painReport,Temperature,Expectation,social,Habituation,control,region,fRSN,cRSN,painPathways,neurosynth,fullBrain,subjId,studyId
-0.97145914420932,46.125,-0.75,0,5,0,0.295330743419429,0.473082158332023,0.165158597662634,-0.13805155556937,0.163848076517212,-0.132428562630312,1,1
-0.081150135915049,46.5,0.058823529411765,0,5.08823529411765,0,-0.034840555793205,0.279821620760505,0.199888628882074,0.438052660408593,0.5963159103843,0.115882545825299,1,1
1.00887556295802,47.4666666666667,0.133333333333333,0,5,0,0.959457737981148,0.996238442888196,0.568935515669039,0.684181043319692,1.15591458315926,1.09397460932927,1,1
2.02997901487065,47.8333333333333,0.055555555555556,0,4.5,0,1.03665302486237,0.452519204258123,0.627587793086627,1.58866426715395,1.77990298258815,1.58461989684808,1,1
-1.10650279443547,46.2592592592593,-0.074074074074074,0,4.74074074074074,0,-0.052765090179901,0.281861881234217,-0.083671247111332,-0.118288274711623,-0.006975385378109,-0.417399631798798,2,1
-0.574373608903047,46.6666666666667,0.133333333333333,0,5.86666666666667,0,0.168801263395994,0.595626672159135,0.173793046631818,0.101345716346261,0.268069373599808,-0.157902500455733,2,1
0.026153909151109,47.48,-0.04,0,5.36,0,-0.008670033484237,0.832501355111713,0.321049346958105,0.596143338968538,0.797187747423284,0.272670374004767,2,1
0.499135759653939,47.9230769230769,0.153846153846154,0,4,0,0.265693605908009,0.593020623038779,0.169689175265838,0.971948391902832,0.833899711657397,0.378266958101316,2,1
-1.28028331913384,46.2727272727273,-0.090909090909091,0,5.18181818181818,0,0.048461553287002,0.166483293973959,-0.213730528936777,-0.515932074167482,0.071364846577312,-0.063755958916868,3,1
-0.388535585478655,46.7916666666667,-0.041666666666667,0,4.70833333333333,0,0.186398117997383,0.501150750541285,0.139917598722832,0.888545128503024,0.650842703137307,0.314561075004862,3,1
0.7589510083696,47.2222222222222,0.055555555555556,0,5.22222222222222,0,0.957058888564874,0.698623174660817,0.276267495014932,1.32514778415996,1.64303161503835,1.01632791636806,3,1
1.48584321557183,48,0.133333333333333,0,5,0,0.757751612389392,1.31326558714868,0.628229317583042,2.26862788415035,1.92484217291307,1.33692981307386,3,1
-1.02742644885098,46,0,0,4,0,-0.321913034823524,-0.120565360804261,0.022103029315088,0.829893230326258,0.212839031647899,0.04006639515783,4,1
-0.062672537893564,46.3333333333333,-0.19047619047619,0,5.90476190476191,0,0.52908582166996,-0.096688014501157,-0.913287896032879,1.49383900646211,0.824480673932622,0.361281393215128,4,1
0.982206671750184,47.15625,-0.0625,0,4.875,0,1.07836122193307,0.770123287397533,-0.51349220441749,1.76797362905105,1.43988654631925,1.04173026045497,4,1
1.96660687019609,47.6666666666667,0.380952380952381,0,4.71428571428571,0,1.27772126410708,0.670670408545177,-0.135854308778283,1.4589251087803,1.4658590281062,1.11229037988306,4,1
0.039439916187705,46,-0.2,0,5.2,0,-0.420413986162274,0.17285525717821,0.186833206159197,0.133160400108189,0.381572073547018,-0.110138400567487,5,1
0.782127709533441,46.7,-0.025,0,5.375,0,1.27998638164461,0.482269783259251,0.753225651313377,1.57457032027726,1.54293875226567,1.02689311815488,5,1
1.60082544839907,47.3157894736842,-0.157894736842105,0,4.78947368421053,0,2.30497372835717,1.03867729743802,1.06376828205799,2.21600801384935,2.24232770924339,1.53751406131822,5,1
2.37578425357317,47.6666666666667,0.5,0,6,0,2.63398764197395,0.76397313518935,1.09943690912084,2.94645628259257,2.66466484636204,1.60240982717582,5,1
-1.27454617973167,46.4516129032258,-0.096774193548387,0,5.35483870967742,0,0.252990259317394,0.945363646000864,-0.101059555626333,0.314812133268646,0.844262198704172,0.680086686550887,6,1
-0.362721740285268,46.9565217391304,-0.08695652173913,0,4.73913043478261,0,0.425078136910448,0.986346945812201,0.896869176273099,1.02656991020212,1.5341771794324,1.38658028809011,6,1
0.690122110805011,47.4375,0.25,0,4.375,0,0.642446884235634,1.37961415614035,1.529196266482,1.56633385325373,1.80496543640263,1.82717919641775,6,1
1.63287502677683,48,0.111111111111111,0,5.44444444444444,0,0.344646143586435,1.38307634163087,1.91096100995408,1.88631752416937,2.58156395603192,2.27884830091177,6,1
-1.11378549458886,46.1333333333333,-0.066666666666667,0,4.6,0,0.14410638574373,0.551802619570894,-0.491359008771014,1.00021182969353,1.34513767368556,0.992522408937877,7,1
-0.220276917661019,46.6296296296296,-0.111111111111111,0,5.25925925925926,0,0.444223120417502,0.574179586458526,-0.159005473832426,1.41973487193523,1.21151349725392,0.921796045081865,7,1
1.05714805519099,47.4736842105263,0,0,5.31578947368421,0,1.03382659865845,1.12298195507237,0.863917149368406,1.9407798915712,1.93165020973321,1.75925622323754,7,1
2.0912422695394,47.6666666666667,0.4,0,5.26666666666667,0,1.26357216098048,1.45414983029487,1.26885568976005,2.78476794117096,2.68348637394457,2.39862443576524,7,1
-1.41903150625466,46.3333333333333,-0.291666666666667,0,5.45833333333333,0,0.668668362955789,0.148895934365425,0.15004227319269,0.273396168289289,0.578959223396978,0.225826882461428,8,1
-0.165164592175879,46.8666666666667,-0.066666666666667,0,5.2,0,0.709931275387867,0.453624618800256,0.042908431641774,0.985210066194197,0.727326312670186,0.35982681274566,8,1
0.905380974811404,47.0769230769231,0.307692307692308,0,4.69230769230769,0,1.09776579857782,0.665222363516612,0.267247367499179,1.29013613176698,1.3593302112664,0.79965037723472,8,1
2.59389620242396,47.5833333333333,0.333333333333333,0,5.58333333333333,0,1.42195610406445,0.195116914264722,0.200092776258338,1.72929862772888,1.3791881634328,0.908296927351259,8,1
-1.23958300331958,46.4736842105263,-0.736842105263158,0,4.52631578947368,0,-0.029668654167165,0.537109974833961,0.618299830573749,0.93526202860493,0.667077402427252,0.317003086995012,9,1
-0.844079551745953,46.8,0.066666666666667,0,5.23333333333333,0,-0.061648627722498,0.758330249723756,1.00745505081583,1.76506358511449,1.15293585355342,0.755714019903357,9,1
-0.348954356182129,47.2222222222222,0.333333333333333,0,4.94444444444444,0,-0.391116281733782,0.69411030672895,0.679248697939368,2.05701350846695,1.00549285614224,0.6396263863629,9,1
0.127127562629241,48,0.454545454545455,0,5.54545454545455,0,0.086426235297339,1.22741004190573,1.62975542167005,2.53679936530964,1.72027424136323,1.62722311859535,9,1
-1.27050261237271,46.2608695652174,0.130434782608696,0,4,0,0.137625772898087,0.570620062550671,0.395151812482137,1.03400321469723,1.1016523201341,0.69894412297377,10,1
-0.425127463191948,46.6666666666667,-0.466666666666667,0,5.73333333333333,0,0.679484135005021,0.620053886962749,0.666123615552774,1.17943923853528,1.97253223077368,1.44032881840853,10,1
0.770450008611801,47.5789473684211,-0.052631578947368,0,5.05263157894737,0,0.670248869105108,0.662042376333824,0.679359012563784,1.68756911747092,1.93474455241373,1.72514315820096,10,1
1.87379462104044,47.9333333333333,0.266666666666667,0,4.93333333333333,0,0.776750367111458,1.02676885100549,1.20103554560209,1.92274122131981,2.65314880248241,2.26958383296245,10,1
-0.810366308890589,46,-0.5,0,5.125,0,0.386618057015397,0.484335539507179,-0.030893840023173,0.632179732332207,0.977618757882854,0.390328293991514,11,1
0.051207522420119,46.6428571428571,-0.035714285714286,0,4.57142857142857,0,0.960681136115323,0.656249006450971,0.658189546495993,1.70937840207755,1.60829988566384,0.734749162390117,11,1
1.07873781662545,47.125,-0.1875,0,5.3125,0,1.70803097822482,1.11683220259746,1.05875356072602,1.73053926115118,2.27740899792369,1.29767103334945,11,1
2.20259166184611,47.6428571428571,0.428571428571429,0,6.14285714285714,0,2.050258864744,1.25479434703404,1.42581573040248,1.69415934814312,2.23069322033118,1.01485805783032,11,1
-0.235893041400113,46.1176470588235,-0.117647058823529,0,6.11764705882353,0,-0.405178233017609,0.801892832161856,0.140386537795785,1.01180458713647,0.703837818589294,-0.071123725858512,12,1
0.63543186632247,46.8275862068966,0.068965517241379,0,4.89655172413793,0,0.751674617606845,1.06334366182587,0.296815082651144,1.31685433852797,1.41098340904261,0.490466436335699,12,1
1.35256632929883,47.4705882352941,-0.117647058823529,0,4.23529411764706,0,0.874151937061032,0.677905830562209,0.271034726479885,1.86522042595579,1.86405350043902,0.513033594152073,12,1
2.37850184592157,48,0.272727272727273,0,6.36363636363636,0,1.75638214057085,1.04902872673991,0.84737227504647,2.19018248825784,1.92810251620914,1.77405679099455,12,1
-1.45569577567296,46.1153846153846,0,0,5.34615384615385,0,-0.191924305882063,-1.35501157274026,0.072509829869528,0.125051129937227,0.46140460374451,-0.780607436195254,13,1
-0.832171352846485,46.962962962963,-0.074074074074074,0,5,0,0.212665923701614,-1.04714230657221,0.999053530110288,1.29342478068566,1.35418565293676,0.181321073883259,13,1
-0.085448549956301,47.7333333333333,0,0,4.93333333333333,0,0.567931898667758,-0.862942122873633,1.16839104795217,2.80768549413041,2.34483672013461,1.21041056830682,13,1
0.488506954024662,48,0.1,0,4.5,0,0.074535645447768,-0.41391240391658,1.3530191115355,2.54175520043855,2.36557486502573,1.57663188700198,13,1
-1.20093451912351,46.4864864864865,-0.081081081081081,0,5.51351351351351,0,0.660312699012349,-0.045926241417566,-0.335292353478997,0.594259548386991,0.463301675980089,-0.331062246549251,14,1
-0.050019197858711,47.2857142857143,-0.238095238095238,0,4.90476190476191,0,0.099917001650073,0.78414952121081,0.667135555576107,0.924953620777233,1.01497842790905,0.602156235004744,14,1
0.756552145987993,47.375,0.3125,0,4.1875,0,-0.309395129515643,0.647470203455885,0.044698791254062,0.596472843677386,0.845654519856894,0.058458214306344,14,1
2.12113578537174,48,0.5,0,4.66666666666667,0,0.254941978213431,1.5448004960045,0.614525795056122,0.754077801202472,1.13239675561272,0.597712532633739,14,1
-1.14068965883797,46.2,-0.1,0,5.15,0,0.440176378067675,0.205930798102406,-0.009877269535981,0.067760377502913,-0.116913726527204,-0.111520794076665,15,1
-0.176552598207247,46.7142857142857,0.071428571428571,0,5.28571428571429,0,0.445319458293702,0.451879227662597,0.176190985102607,0.555752638315982,0.619295658412038,0.56123904793424,15,1
0.925533547984703,47.75,-0.125,0,5.125,0,1.07033229730908,0.43000654183705,0.217516709049104,0.686521621260423,0.919886112656769,0.768018394086009,15,1
2.1755882839081,47.7272727272727,0.272727272727273,0,3.90909090909091,0,0.693498765031918,1.27595739703656,0.761779238832158,0.829597878948654,1.2631181234278,1.33120167364702,15,1
-1.15223676201242,46.1176470588235,-0.117647058823529,0,5.94117647058824,0,0.129625748327088,-0.214791627227439,-0.282749329081005,-0.217863581621212,0.252021197951346,-0.545673106887879,16,1
-0.652125632691128,46.695652173913,-0.08695652173913,0,4.26086956521739,0,0.347001142639093,0.352018836004326,-0.119589927324275,0.18280215897556,0.395185357476044,0.155909989731194,16,1
